DimFacilityKey,PricingFinancialsID,Financial_Type,Industry,Country,FinancialsDate,PricingFinancialsRevenue,PricingFinancialsCostOfSales,PricingFinancialsGrossProfit,PricingFinancialsOperatingExpensesOverheads,PricingFinancialsOtherGainsOrLosses,PricingFinancialsEBITDA,PricingFinancialsDepreciation,PricingFinancialsTotalFairValueAdjustments,PricingFinancialsEBIT,PricingFinancialsExceptionalItems,PricingFinancialsFinanceIncome,PricingFinancialsOtherBeforeEBIT,PricingFinancialsFinanceCost,PricingFinancialsForeignExchange,PricingFinancialsNetProfitBeforeTax,PricingFinancialsTax,PricingFinancialsNetProfitAfterTax,PricingFinancialsIncomeFromEquityAccountedInvestments,PricingFinancialsDiscontinuedOperations,PricingFinancialsTotalCostBase,PricingFinancialsAmortisation,PricingFinancialsDepreciationAmortisationTotal,PricingFinancialsImpairmentsOfTangibleAssets,PricingFinancialsEBITBeforeFairValueAdjustments,PricingFinancialsImpairmentOfGoodwill,PricingFinancialsShareOfProfitInAssociatesAndJVs,PricingFinancialsOtherAfterEBIT,PricingFinancialsNCA_PropertyPlantEquipment,PricingFinancialsNCA_Goodwill,PricingFinancialsNCA_OtherIntangibles,PricingFinancialsNCA_OtherNonCurrentAssets,PricingFinancialsNCA_TotalNonCurrentAssets,PricingFinancialsNCA_AvailableForSaleInvestments,PricingFinancialsNCA_OtherInterestBearingLoans,PricingFinancialsNCA_OtherNonInterestBearingLoans,PricingFinancialsNCA_CededAssets,PricingFinancialsNCA_UnfavourableAssets,PricingFinancialsNCA_TotalLoansIssued,PricingFinancialsNCA_InvestmentPropertyAndPropertyDevelopments,PricingFinancialsNCA_GoodwillAndOtherIntangibles,PricingFinancialsNCA_InvestmentsInAssociatesAndJVs,PricingFinancialsNCA_LongTermReceivables,PricingFinancialsNCA_InvestmentsInServiceConcessions,PricingFinancialsNCA_FinancialAssetsAtFairValueThroughProfitAndLoss,PricingFinancialsNCA_DeferredTaxAssets,PricingFinancialsNCA_DerivativeFinancialInstruments,PricingFinancialsNCA_AmountsDueFromContractCustomers,PricingFinancialsCA_Inventories,PricingFinancialsCA_CashAndCashEquivalents,PricingFinancialsCA_DerivativeFinancialInstruments,PricingFinancialsCA_TradeAndOtherReceivables,PricingFinancialsCA_InvestmentInJointEntities,PricingFinancialsCA_TotalLoansIssued,PricingFinancialsCA_CurrentTaxationAssets,PricingFinancialsCA_OtherCurrentAssets,PricingFinancialsCA_TotalCurrentAssets,PricingFinancialsTotalAssets,PricingFinancialsCA_OtherInterestBearingLoans,PricingFinancialsCA_OtherNonInterestBearingLoans,PricingFinancialsCA_CededAssets,PricingFinancialsCA_UnfavourableAssets,PricingFinancialsCA_DevelopmentLand,PricingFinancialsCA_ShortTermInvestments,PricingFinancialsCA_ContractsInProgress,PricingFinancialsNCL_DeferredTax,PricingFinancialsNCL_TotalLoansReceived,PricingFinancialsNCL_SubcontractorLiabilities,PricingFinancialsNCL_InstalmentSaleLiabilities,PricingFinancialsNCL_OtherNonCurrentLiabilities,PricingFinancialsNCL_TotalNonCurrentLiabilities,PricingFinancialsNCL_OtherLiabilities,PricingFinancialsTotalLiabilities,PricingFinancialsNCL_TotalEquityAndLiabilities,PricingFinancialsNCL_OtherInterestBearingLoans,PricingFinancialsNCL_OtherNonInterestBearingLoans,PricingFinancialsNCL_PreferenceShares,PricingFinancialsNCL_NonCurrentTradePayables,PricingFinancialsCL_TradeAndOtherPayables,PricingFinancialsCL_TaxationPayable,PricingFinancialsCL_DerivativeFinancialInstruments,PricingFinancialsCL_BankOverdraft,PricingFinancialsCL_TotalLoansReceived,PricingFinancialsCL_ProvisionsForLiabilitiesChargesObligations,PricingFinancialsCL_AmountsReceivedInAdvance,PricingFinancialsCL_AmountsDueToContractCustomers,PricingFinancialsCL_SubcontractorLiabilities,PricingFinancialsCL_InstalmentSaleLiabilities,PricingFinancialsCL_OtherCurrentLiabilities,PricingFinancialsCL_TotalCurrentLiabilities,PricingFinancialsCL_OtherInterestBearingLoans,PricingFinancialsCL_OtherNonInterestBearingLoans,PricingFinancialsCL_CurrentPortionOfInterestBearingBorrowings,PricingFinancialsCL_ContractRelatedProvisions,PricingFinancialsCL_OtherFinancialLiabilities,PricingFinancialsCL_AssetsClassifiedForSale,PricingFinancialsStatedCapitalShareCapitalAndPremium,PricingFinancialsRetainedEarnings,PricingFinancialsOtherComponentsEquity,PricingFinancialsDistributableReserves,PricingFinancialsTotalShareholderEquityBeforeMinorities,PricingFinancialsNonControllingInterests,PricingFinancialsTotalEquity,PricingFinancialsNetWorth,PricingFinancialsEquityPortionOnCompoundInstrument,PricingFinancialsConvertibleDebenture,PricingFinancialsNonDistributableReserves,PricingFinancialsCFF_InflowIssueShareCapital,PricingFinancialsCFF_OutflowTreasuryShares,PricingFinancialsCFF_DividendsPaid,PricingFinancialsCFF_OtherInflowsFromShares,PricingFinancialsCFF_OtherOutflowsFromShares,PricingFinancialsCFF_InterestBorrowingsRaised,PricingFinancialsCFF_InterestBorrowingsRepaid,PricingFinancialsCFF_IncDecLongTermLiabilities,PricingFinancialsCFF_NetIntegroupLoans,PricingFinancialsCFF_NetServiceConcessions,PricingFinancialsCFF_InstalmentsCapitalisedLeases,PricingFinancialsCFF_PostRetirementBenefitsPaid,PricingFinancialsCFF_OtherInflowsDebt,PricingFinancialsCFF_OtherOutflowsDebt,PricingFinancialsCFF_CashEffectsOfFinancingActivitiesDiscontinuedOperations,PricingFinancialsCFF_NetCFF,PricingFinancialsCFF_EffectsOfExchangeRates,PricingFinancialsCFF_CashGeneratedDiscontinuedOps,PricingFinancialsCFF_NetOverdraftAcquired,PricingFinancialsCFF_NetOverdraftDisposal,PricingFinancialsCFF_NetIncCashAndCashEquivalents,PricingFinancialsCFF_CashAtStartOfYear,PricingFinancialsCFF_CashAtEndOfYear,PricingFinancialsCFI_NetPurchasePPE,PricingFinancialsCFI_Expansion,PricingFinancialsCFI_Replacement,PricingFinancialsCFI_ProceedsOnDisposalOfPPE,PricingFinancialsCFI_GainsLossesDisposalNonCurrentAssets,PricingFinancialsCFI_IncDecOtherFinAssets,PricingFinancialsCFI_AcquisitionPPE,PricingFinancialsCFI_DisposalPPE,PricingFinancialsCFI_AcquisitionBusinessAndSubsidiaries,PricingFinancialsCFI_DisposalBusinessAndSubsidiaries,PricingFinancialsCFI_AcquisitionJVs,PricingFinancialsCFI_DisposalJVs,PricingFinancialsCFI_AcquisitionInvestments,PricingFinancialsCFI_DisposalInvestments,PricingFinancialsCFI_ProceedsLoanRepayments,PricingFinancialsCFI_OtherInvestActivitiesInflows,PricingFinancialsCFI_OtherInvestActivitiesOutflows,PricingFinancialsCFI_NetCFI,PricingFinancialsCFO_CashFromOpsBeforeWorkingCapital,PricingFinancialsCFO_IncDecInventories,PricingFinancialsCFO_IncDecExcessBillingsWorkDone,PricingFinancialsCFO_IncDecContractsInProgress,PricingFinancialsCFO_IncDecTradeAndOtherReceivables,PricingFinancialsCFO_IncDecShortTermInvestments,PricingFinancialsCFO_IncDecTradeAndOtherPayables,PricingFinancialsCFO_SubContractorLiabilities,PricingFinancialsCFO_DecPayablesOtherThanContract,PricingFinancialsCFO_DecIncEmployeePayables,PricingFinancialsCFO_ExchangeRateOnWorkingCapital,PricingFinancialsCFO_RestatedMovementAndProvisions,PricingFinancialsCFO_DevelopmentsInProgress,PricingFinancialsCFO_OtherWorkingCapitalMovements,PricingFinancialsCFO_CashOperatingActivities,PricingFinancialsCFO_InterestPaid,PricingFinancialsCFO_InterestReceived,PricingFinancialsCFO_TaxationPaid,PricingFinancialsCFO_STCAndWithholdingTaxPaid,PricingFinancialsCFO_DividendsEarnings,PricingFinancialsCFO_DividendsPaid,PricingFinancialsCFO_CashEffectsOfOperatingActivitiesDiscontinuedOperations,PricingFinancialsCFO_NetCFO,PricingFinancialsCFO_WorkingCapitalChanges,PricingFinancialsCFO_CashReceiptsFromCustomers,PricingFinancialsCFO_CashPaidToSuppliers,PricingFinancialsCFO_CashPaidToEmployees,PricingFinancialsCFO_IncomeTaxPaidReceived,PricingFinancialsCFO_OtherReceiptsPaymentsOps,PricingFinancialsCFO_OtherCFO,PricingFinancialsCA_NonCurrentAssetsHeldForSale,PricingFinancialsNCL_ContractRelatedProvisions,PricingFinancialsNCA_LongTermReceivablesTrade,PricingFinancialsNCA_LongTermReceivablesOther,PricingFinancialsNCA_LoansToRelatedParties,PricingFinancialsCA_TradeReceivables,PricingFinancialsCA_OtherReceivables,PricingFinancialsCA_LoansToRelatedParties,PricingFinancialsCL_OtherProvisions,PricingFinancialsCL_TradePayables,PricingFinancialsCL_OtherPayables,PricingFinancialsCL_LoansFromRelatedParties,PricingFinancialsNCL_OtherProvisions,PricingFinancialsNCL_TradePayables,PricingFinancialsNCL_OtherPayables,PricingFinancialsNCL_LoansFromRelatedParties,Default
1664,2,Audited - Signed,CONSTRUCTION,South Africa,2013-02-28,19804960,-13696673,6108287,-5681818,677032,1103501,0,2378,1105879,0,0,0,-207022,0,898857,-197863,700994,0,0,0,0,0,0,0,0,0,0,117414,0,1417254,0,5213410,0,0,0,0,1417254,0,0,0,0,0,0,0,0,0,0,1787061,29929,0,4391421,0,0,397311,0,6605722,11819132,0,0,0,1417254,0,0,0,0,1212145,0,0,0,1212145,0,2753385,11819132,0,0,0,0,1424392,0,0,116848,0,0,0,0,0,0,0,1541240,0,0,0,0,0,0,286740,8659602,0,0,0,0,9065747,4416674,0,0,119405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89169,0,0,0,0,0,0,-86919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4402379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,3,Audited - Signed,CONSTRUCTION,South Africa,2012-02-29,21321504,-15975706,5345798,-7587234,1083169,-1158267,0,0,-1158267,0,0,0,-196896,0,-1355163,0,-1355163,0,0,0,0,0,0,0,0,0,0,188658,0,5100,0,2024608,0,0,0,0,5100,0,0,0,0,0,0,0,0,0,0,3614828,2680206,0,3949971,0,0,591294,0,10836299,12860907,0,0,0,0,0,0,0,0,2220239,0,0,0,2220239,0,4467976,12860907,0,0,0,0,2231289,0,0,0,0,0,0,0,0,16448,0,2247737,0,0,0,0,0,0,286740,7958608,0,0,0,0,8392931,8387831,0,0,147583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-115816,0,0,0,0,0,0,2680206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2517,4,Audited - Signed,UNKNOWN,UNKNOWN,2013-02-28,162443991,-151993475,10450516,-9830040,277847,898323,0,0,898323,0,22666,0,-743958,0,177031,28770,205801,0,0,0,0,0,0,0,0,0,0,9730935,0,105087,0,9836022,0,0,0,0,105087,0,0,0,0,0,0,0,0,0,0,17049767,1022,0,1859007,0,69790,0,0,18979586,28815608,0,0,2500000,70000,0,0,0,140264,3703556,0,272556,0,4116376,0,24929759,28815608,2013511,0,0,0,17908986,0,0,2273849,29460,0,0,0,0,601088,0,20813383,0,0,0,0,0,0,100,3885749,0,0,0,0,3885849,3605675,0,0,611902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2529,6,Financials - By Accounting Officer - Signed,CONSTRUCTION,South Africa,2013-02-28,55303364,-42479151,12824213,-4263012,243273,8804474,0,0,8804474,-320000,1962107,0,-12,0,10446569,-2941364,7505205,0,0,0,0,0,0,0,0,0,0,3320396,0,0,7805390,11125786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19721309,0,2090351,0,0,0,0,21811660,32937446,0,0,0,0,0,0,0,0,405099,0,0,0,405099,0,9157976,32937446,0,0,0,0,8420775,332102,0,0,0,0,0,0,0,0,0,8752877,0,0,0,0,0,0,100,23779370,0,0,0,0,23779470,23779470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1935421,0,0,0,0,0,0,8376195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4600016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14911632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2529,7,Financials - By Accounting Officer - Signed,CONSTRUCTION,South Africa,2012-02-28,34850835,-26383015,8467820,-3643017,0,4824803,0,0,4824803,0,503068,0,-99,0,5327772,-1540590,3787182,0,0,0,0,0,0,0,0,0,0,3125381,0,0,4105390,7230771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11345115,0,868484,0,0,408224,0,12621823,19852594,0,0,0,0,0,0,0,0,2340520,0,0,0,2340520,0,3578329,19852594,0,0,0,0,1237809,0,0,0,0,0,0,0,0,0,0,1237809,0,0,0,0,0,0,100,16274165,0,0,0,0,16274265,15866041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-431448,0,0,0,0,0,0,3701776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6666557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2517,8,Audited - Signed,UNKNOWN,UNKNOWN,2012-02-29,107866948,-98701156,9165792,-9193613,234980,207159,0,0,207159,0,200556,0,-867049,0,-459334,-28000,-487334,0,0,0,0,0,0,0,0,0,0,11039667,0,0,0,11138805,0,0,0,0,99138,0,0,0,0,0,0,0,0,0,0,13201015,1701,0,574250,0,65840,197326,0,14040132,25178937,0,0,0,65840,0,0,0,105303,4377152,0,764234,0,5246689,0,21435928,25178937,2757107,0,0,0,14099635,0,0,1299675,27792,0,0,0,0,762137,0,16189239,0,0,0,0,0,0,100,3742909,0,0,0,0,3743009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1354510,0,0,0,0,0,0,-1297974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-217613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1440,9,Audited - Signed,CONSTRUCTION,South Africa,2013-02-28,27990899,-16078082,11912817,-8172172,220525,3961170,0,0,3961170,0,25728,0,-260554,0,3726344,-1044426,2681918,0,0,0,0,0,0,0,0,0,0,1422665,0,0,0,1422665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503000,77742,0,5519158,0,0,330685,0,6430585,7853250,0,0,0,0,0,0,0,0,2293140,0,266887,0,2560027,0,4613827,7853250,0,0,0,0,1587523,0,0,0,0,0,0,0,0,466277,0,2053800,0,0,0,0,0,0,100,3239323,0,0,0,0,3239423,2908738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389560,0,0,0,0,0,225442,77742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2648555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,10,Audited - Signed,CONSTRUCTION,South Africa,2012-02-29,13749036,-8378329,5370707,-5451345,139535,58897,0,0,58897,0,4668,0,-81800,0,-18235,-2055,-20290,0,0,0,0,0,0,0,0,0,0,1697011,0,0,0,2645988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,225442,0,1616287,0,0,277945,0,2469674,5115662,0,0,0,0,0,0,0,0,0,0,639138,0,639138,0,4558157,5115662,0,0,0,0,3336990,0,0,0,0,0,0,0,0,582029,0,3919019,0,0,0,0,0,0,100,557405,0,0,0,0,557505,279560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-518555,0,0,0,0,0,555957,225442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1373845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,13,Audited - Signed,UNKNOWN,UNKNOWN,2013-08-31,42585637,-24867799,17717838,-7888350,12829,9842317,0,0,9842317,0,0,0,-172309,0,9670008,0,9670008,0,0,0,0,0,0,0,0,0,0,7670722,0,0,26561,8768545,0,0,0,0,0,1071262,0,0,0,0,0,0,0,0,0,10604557,0,0,14183157,0,0,484767,0,25272481,34041026,0,0,0,0,0,0,0,0,1813367,0,6202756,0,8016123,0,15212168,34041026,0,0,0,0,4855789,0,0,2340256,0,0,0,0,0,0,0,7196045,0,0,0,0,0,0,100,18828758,0,0,0,0,18828858,18344091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608914,0,0,0,0,0,0,-3190819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1604247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3195486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,14,Financials - By Accounting Officer - Signed,UNKNOWN,UNKNOWN,2013-02-28,18591880,-9599766,8992114,-7273560,1591851,3310405,0,0,3310405,0,26368,0,-265623,0,3071150,0,3071150,0,0,0,0,0,0,0,0,0,0,10171835,0,0,0,10666844,0,432036,0,0,0,495009,0,0,0,0,0,0,0,0,0,975889,74689,0,701070,0,0,0,0,1751648,12418492,0,0,0,0,0,0,0,0,1536219,0,0,0,1536219,0,3151900,12418492,1536219,0,0,0,1191771,0,0,0,423910,0,0,0,0,0,0,1615681,423910,0,0,0,0,0,100,9266492,0,0,0,0,9266592,9266592,0,0,0,0,0,0,0,-127724,0,0,0,0,0,0,0,0,-3304881,0,-3432605,0,0,0,0,183752,-109063,74689,-740725,0,0,2518445,0,-80242,0,0,0,0,0,0,0,0,0,0,0,1697478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2158134,-265623,26368,0,0,0,0,0,1918879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,15,Audited - Signed,UNKNOWN,UNKNOWN,2013-02-28,71779295,-48655886,23123409,-17063112,272078,6332375,0,0,6332375,0,284065,0,-793985,0,5822455,11203,5833658,0,0,0,0,0,0,0,0,0,0,498439,0,0,0,576588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3221717,2717889,0,21304579,0,0,0,0,27244185,27820773,0,0,0,0,0,0,0,0,1710915,0,0,0,1710915,0,15667912,27820773,0,1220048,0,0,13900474,32501,0,0,0,0,0,0,0,24022,0,13956997,0,0,0,0,0,0,100,12152761,0,0,0,0,12152861,12152861,0,0,0,0,0,0,0,0,0,0,974256,0,0,-59578,0,0,-339737,0,574941,0,0,0,0,-958569,3676458,2717889,-283461,0,0,0,0,0,0,0,0,0,0,0,0,0,281379,0,-27609,-29691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1075212,-793985,284065,81313,0,0,0,0,-1503819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,1914,Financials - By Accounting Officer - Unsigned,CONSTRUCTION,South Africa,2015-02-28,47464342,-24511278,22953064,-21856057,1272750,2369757,0,0,2369757,0,0,0,-223276,0,2146481,-505106,1641375,0,0,0,0,0,0,0,0,0,0,2607336,0,0,0,3996702,0,0,0,0,0,1389366,0,0,0,0,0,0,0,0,0,0,1846369,0,2441171,0,0,1133988,0,5421528,9418230,0,0,0,0,0,0,0,0,0,0,1308382,1022197,2330579,0,6644831,9418230,0,0,0,0,3780928,0,0,0,0,0,0,0,0,533324,0,4314252,0,0,0,0,0,0,100,2773299,0,0,0,0,2773399,1639411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-115277,0,0,0,0,0,4134864,1846369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2041577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341099,0,0,0,0,0,0,0,-131641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,1915,Audited - Signed,UNKNOWN,UNKNOWN,2014-12-31,100683159,-83995735,16687424,-12968824,1038612,4757212,0,0,4757212,0,13230,0,-732939,0,4037503,-151029,3886474,0,0,0,0,0,0,0,0,0,0,4687012,0,0,9479564,14166576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9722284,1610766,0,14015343,0,0,0,0,25348393,39514969,0,0,0,0,0,0,0,151029,0,0,1701231,0,1852260,0,32767441,39514969,0,0,0,0,30046729,0,0,0,0,0,0,0,0,868452,0,30915181,0,0,0,0,0,0,10698460,-3950932,0,0,6747528,0,6747528,6747528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396146,0,0,0,0,0,-1950358,1610766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11048691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14933378,0,0,0,0,0,0,0,14213669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,16,Audited - Signed,UNKNOWN,UNKNOWN,2012-02-29,57427006,-38469280,18957726,-13821345,0,5136381,0,0,5136381,0,295478,0,-638532,0,4793327,-366651,4426676,0,0,0,0,0,0,0,0,0,0,424418,0,0,0,756337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4144472,3676458,0,4470068,0,0,37609,0,12328607,13084944,0,0,0,0,0,0,0,0,1076396,0,29078,0,1105474,0,6765741,13084944,0,245792,0,0,5605745,0,0,0,0,0,0,0,0,54522,0,5660267,0,0,0,0,0,0,100,6319103,0,0,0,0,6319203,6281594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-574528,0,0,0,0,0,0,384396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,17,Draft - Unsigned,UNKNOWN,UNKNOWN,2013-02-28,71705715,-20138236,51567479,-50251179,141735,1458035,0,0,1458035,0,66681,0,-593272,0,931444,-736102,195342,0,0,0,0,0,0,0,0,0,0,4566144,0,0,782152,5348296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5529225,373436,0,10027693,0,0,267401,0,16197755,21546051,0,0,0,0,0,0,0,0,2131083,0,0,0,2131083,0,15741997,21546051,1631083,0,0,0,10232258,1085944,0,0,3986630,0,0,0,0,0,0,13610914,1743315,1743315,0,0,0,0,1000,5803054,0,0,0,0,5804054,5536653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1042214,0,0,0,0,0,0,373436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-915928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2342,18,Financials - By Accounting Officer - Signed,UNKNOWN,UNKNOWN,2012-12-29,18065018,-11784409,6280609,-5985687,331239,626161,0,0,626161,0,21471,0,-827460,0,-179828,0,-179828,0,0,0,0,0,0,0,0,0,0,13577133,0,0,0,13928927,0,351794,0,0,0,351794,0,0,0,0,0,0,0,0,0,1873468,0,0,446931,0,0,0,0,2320399,16249326,0,0,0,0,0,0,0,0,1457592,0,0,0,1457592,0,8285442,16249326,1392841,0,0,0,2846618,0,0,109063,3872169,0,0,0,0,0,0,6827850,3872169,0,0,0,0,0,100,7963784,0,0,0,0,7963884,7963884,0,0,0,0,0,0,0,114566,0,0,0,0,0,0,0,0,-1084070,0,-969504,0,0,0,0,-203926,94863,-109063,0,0,0,0,0,-8074,0,0,0,0,0,0,0,0,0,0,0,-8074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567262,-815081,21471,0,0,0,0,0,773652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,24,Audited - Signed,UNKNOWN,UNKNOWN,2012-08-13,67617494,-22442701,45174793,-42718320,373744,2830217,0,0,2830217,0,24462,0,-324554,0,2530125,-717102,1813023,0,0,0,0,0,0,0,0,0,0,5114947,0,0,0,6112808,0,0,997861,0,0,0,0,0,0,0,0,0,0,0,0,2452031,358784,0,8717270,0,0,0,0,11528085,17640893,0,0,0,0,0,0,0,0,2474459,0,0,0,2474459,0,12032181,17640893,0,2474459,0,0,5434365,1131807,0,0,1632169,0,0,0,0,0,1359381,9557722,1632169,0,0,0,0,0,1000,5607712,0,0,0,0,5608712,5608712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610657,0,0,0,0,0,0,358784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3229790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1683852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1538,26,Financials - By Accounting Officer - Signed,UNKNOWN,UNKNOWN,2012-02-29,5627074,-1792777,3834297,-1845193,0,1989104,0,0,1989104,0,0,0,0,0,1989104,-556949,1432155,0,0,0,0,0,0,0,0,0,0,2797250,0,0,0,2797250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49200,69800,0,863895,0,0,0,0,982895,3780145,0,0,0,0,0,0,0,556949,0,0,0,0,556949,0,997181,3780145,0,0,0,0,400232,0,0,40000,0,0,0,0,0,0,0,440232,0,0,0,0,0,0,100,2782864,0,0,0,0,2782964,2782964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,27,Financials - By Accounting Officer - Signed,UNKNOWN,UNKNOWN,2011-02-28,3234707,-1518244,1716463,-1182343,0,534120,0,0,534120,0,0,0,0,0,534120,-149554,384566,0,0,0,0,0,0,0,0,0,0,1437746,0,0,0,1437746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26900,68590,0,304554,0,0,0,0,400044,1837790,0,0,0,0,0,0,0,149554,0,0,0,0,149554,0,374554,1837790,0,0,0,0,185000,0,0,40000,0,0,0,0,0,0,0,225000,0,0,0,0,0,0,100,1463136,0,0,0,0,1463236,1463236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
